x,y,centroid_x,centroid_y
9.897,-7.716,8.288947368421056,-11.79017293233083
8.021,-12.79,8.288947368421056,-11.79017293233083
1.313,-20.337,8.288947368421056,-11.79017293233083
6.323,-17.839,8.288947368421056,-11.79017293233083
7.189,-19.824,8.288947368421056,-11.79017293233083
6.8,-22.425,8.288947368421056,-11.79017293233083
5.724,-9.267,8.288947368421056,-11.79017293233083
8.551,-15.604,8.288947368421056,-11.79017293233083
2.191,-12.698,8.288947368421056,-11.79017293233083
7.897,-8.068,8.288947368421056,-11.79017293233083
11.818,-9.431,8.288947368421056,-11.79017293233083
7.921,-7.636,8.288947368421056,-11.79017293233083
11.531,-8.669,8.288947368421056,-11.79017293233083
6.198,-17.857,8.288947368421056,-11.79017293233083
5.971,-10.115,8.288947368421056,-11.79017293233083
12.187,-13.633,8.288947368421056,-11.79017293233083
6.245,-14.069,8.288947368421056,-11.79017293233083
10.153,-14.898,8.288947368421056,-11.79017293233083
4.299,-15.089,8.288947368421056,-11.79017293233083
17.177,-14.322,8.288947368421056,-11.79017293233083
3.831,-8.815,8.288947368421056,-11.79017293233083
6.243,-6.191,8.288947368421056,-11.79017293233083
9.187,-12.299,8.288947368421056,-11.79017293233083
8.574,-12.352,8.288947368421056,-11.79017293233083
8.73,-13.919,8.288947368421056,-11.79017293233083
8.325,-11.385,8.288947368421056,-11.79017293233083
6.055,-19.14,8.288947368421056,-11.79017293233083
2.322,-20.605,8.288947368421056,-11.79017293233083
3.2,-10.441,8.288947368421056,-11.79017293233083
10.721,-17.074,8.288947368421056,-11.79017293233083
6.701,-12.435,8.288947368421056,-11.79017293233083
9.796,-7.938,8.288947368421056,-11.79017293233083
4.551,-10.351,8.288947368421056,-11.79017293233083
2.836,-10.47,8.288947368421056,-11.79017293233083
16.081,-14.513,8.288947368421056,-11.79017293233083
6.7,-22.404,8.288947368421056,-11.79017293233083
2.815,-8.501,8.288947368421056,-11.79017293233083
14.332,-8.428,8.288947368421056,-11.79017293233083
8.343,-4.408,8.288947368421056,-11.79017293233083
-50.442,33.615,-55.281355329949236,31.04486802030454
-59.018,30.946,-55.281355329949236,31.04486802030454
-48.37,23.194,-55.281355329949236,31.04486802030454
-62.293,36.119,-55.281355329949236,31.04486802030454
-49.394,22.943,-55.281355329949236,31.04486802030454
-57.313,37.978,-55.281355329949236,31.04486802030454
-49.537,26.833,-55.281355329949236,31.04486802030454
-60.847,29.924,-55.281355329949236,31.04486802030454
-47.562,24.238,-55.281355329949236,31.04486802030454
-57.173,30.895,-55.281355329949236,31.04486802030454
-50.814,31.956,-55.281355329949236,31.04486802030454
-55.495,31.771,-55.281355329949236,31.04486802030454
-61.372,27.019,-55.281355329949236,31.04486802030454
-60.754,28.256,-55.281355329949236,31.04486802030454
-62.698,27.15,-55.281355329949236,31.04486802030454
-59.793,26.993,-55.281355329949236,31.04486802030454
-51.354,27.125,-55.281355329949236,31.04486802030454
-57.55,39.464,-55.281355329949236,31.04486802030454
-54.703,38.127,-55.281355329949236,31.04486802030454
-50.704,31.876,-55.281355329949236,31.04486802030454
-63.638,25.841,-55.281355329949236,31.04486802030454
-50.737,22.78,-55.281355329949236,31.04486802030454
-57.074,36.323,-55.281355329949236,31.04486802030454
-59.313,39.734,-55.281355329949236,31.04486802030454
-49.515,33.485,-55.281355329949236,31.04486802030454
-49.929,37.137,-55.281355329949236,31.04486802030454
-60.878,26.064,-55.281355329949236,31.04486802030454
-59.072,33.28,-55.281355329949236,31.04486802030454
-58.613,32.604,-55.281355329949236,31.04486802030454
-62.683,27.673,-55.281355329949236,31.04486802030454
-57.249,35.281,-55.281355329949236,31.04486802030454
-50.064,24.045,-55.281355329949236,31.04486802030454
-44.676,27.212,-55.281355329949236,31.04486802030454
-50.851,24.729,-55.281355329949236,31.04486802030454
-64.636,26.656,-55.281355329949236,31.04486802030454
-50.185,28.651,-55.281355329949236,31.04486802030454
-52.311,31.774,-55.281355329949236,31.04486802030454
-52.116,30.943,-55.281355329949236,31.04486802030454
-51.39,30.97,-55.281355329949236,31.04486802030454
-52.063,24.214,-55.281355329949236,31.04486802030454
-49.246,31.931,-55.281355329949236,31.04486802030454
-63.161,35.908,-55.281355329949236,31.04486802030454
-63.259,35.295,-55.281355329949236,31.04486802030454
-61.629,26.968,-55.281355329949236,31.04486802030454
-56.613,38.086,-55.281355329949236,31.04486802030454
-62.126,36.294,-55.281355329949236,31.04486802030454
-57.052,30.219,-55.281355329949236,31.04486802030454
-49.538,31.39,-55.281355329949236,31.04486802030454
-58.23,35.849,-55.281355329949236,31.04486802030454
-59.18,36.687,-55.281355329949236,31.04486802030454
-57.921,40.011,-55.281355329949236,31.04486802030454
-57.481,35.175,-55.281355329949236,31.04486802030454
-60.365,35.539,-55.281355329949236,31.04486802030454
-51.631,22.841,-55.281355329949236,31.04486802030454
-63.041,35.668,-55.281355329949236,31.04486802030454
-57.279,34.099,-55.281355329949236,31.04486802030454
-56.858,38.315,-55.281355329949236,31.04486802030454
-48.482,28.057,-55.281355329949236,31.04486802030454
-57.047,40.215,-55.281355329949236,31.04486802030454
-48.242,25.902,-55.281355329949236,31.04486802030454
-58.503,38.879,-55.281355329949236,31.04486802030454
-48.17,33.05,-55.281355329949236,31.04486802030454
-56.532,34.785,-55.281355329949236,31.04486802030454
-58.037,30.228,-55.281355329949236,31.04486802030454
-49.718,22.947,-55.281355329949236,31.04486802030454
-50.049,28.273,-55.281355329949236,31.04486802030454
-49.003,26.299,-55.281355329949236,31.04486802030454
-51.283,35.402,-55.281355329949236,31.04486802030454
-53.904,25.286,-55.281355329949236,31.04486802030454
-51.622,37.058,-55.281355329949236,31.04486802030454
-49.74,29.751,-55.281355329949236,31.04486802030454
-52.094,24.291,-55.281355329949236,31.04486802030454
-59.504,24.769,-55.281355329949236,31.04486802030454
-56.74,29.152,-55.281355329949236,31.04486802030454
-58.621,32.609,-55.281355329949236,31.04486802030454
-54.992,37.057,-55.281355329949236,31.04486802030454
-49.782,33.16,-55.281355329949236,31.04486802030454
-61.535,30.539,-55.281355329949236,31.04486802030454
-50.477,24.67,-55.281355329949236,31.04486802030454
-56.181,34.878,-55.281355329949236,31.04486802030454
-51.447,26.374,-55.281355329949236,31.04486802030454
-63.607,27.284,-55.281355329949236,31.04486802030454
-61.031,26.178,-55.281355329949236,31.04486802030454
-59.425,36.584,-55.281355329949236,31.04486802030454
-49.433,35.691,-55.281355329949236,31.04486802030454
-62.852,25.786,-55.281355329949236,31.04486802030454
-57.341,32.716,-55.281355329949236,31.04486802030454
-56.704,34.836,-55.281355329949236,31.04486802030454
-59.474,38.219,-55.281355329949236,31.04486802030454
-53.771,29.389,-55.281355329949236,31.04486802030454
-62.218,25.744,-55.281355329949236,31.04486802030454
-59.062,33.145,-55.281355329949236,31.04486802030454
-53.01,25.192,-55.281355329949236,31.04486802030454
-51.032,26.657,-55.281355329949236,31.04486802030454
-49.361,31.344,-55.281355329949236,31.04486802030454
-51.858,25.687,-55.281355329949236,31.04486802030454
-61.019,30.73,-55.281355329949236,31.04486802030454
-57.297,34.297,-55.281355329949236,31.04486802030454
-63.173,35.396,-55.281355329949236,31.04486802030454
-56.947,29.321,-55.281355329949236,31.04486802030454
-56.379,36.029,-55.281355329949236,31.04486802030454
-59.56,38.309,-55.281355329949236,31.04486802030454
-48.431,33.581,-55.281355329949236,31.04486802030454
-58.07,31.181,-55.281355329949236,31.04486802030454
-50.339,32.607,-55.281355329949236,31.04486802030454
-63.145,35.224,-55.281355329949236,31.04486802030454
-50.545,23.264,-55.281355329949236,31.04486802030454
-64.209,25.987,-55.281355329949236,31.04486802030454
-56.011,38.66,-55.281355329949236,31.04486802030454
-56.105,35.289,-55.281355329949236,31.04486802030454
-57.19,32.027,-55.281355329949236,31.04486802030454
-60.811,27.571,-55.281355329949236,31.04486802030454
-49.314,22.64,-55.281355329949236,31.04486802030454
-61.102,34.666,-55.281355329949236,31.04486802030454
-59.929,29.165,-55.281355329949236,31.04486802030454
-49.62,35.959,-55.281355329949236,31.04486802030454
-48.625,34.641,-55.281355329949236,31.04486802030454
-50.195,33.638,-55.281355329949236,31.04486802030454
-47.683,28.748,-55.281355329949236,31.04486802030454
-58.444,36.594,-55.281355329949236,31.04486802030454
-58.993,33.107,-55.281355329949236,31.04486802030454
-62.031,30.027,-55.281355329949236,31.04486802030454
-53.577,23.172,-55.281355329949236,31.04486802030454
-60.697,34.546,-55.281355329949236,31.04486802030454
-51.68,37.121,-55.281355329949236,31.04486802030454
-50.45,24.559,-55.281355329949236,31.04486802030454
-58.201,36.432,-55.281355329949236,31.04486802030454
-56.868,32.067,-55.281355329949236,31.04486802030454
-60.577,29.457,-55.281355329949236,31.04486802030454
-49.16,26.286,-55.281355329949236,31.04486802030454
-60.335,27.192,-55.281355329949236,31.04486802030454
-58.571,27.945,-55.281355329949236,31.04486802030454
-57.201,34.269,-55.281355329949236,31.04486802030454
-60.989,29.147,-55.281355329949236,31.04486802030454
-49.64,23.516,-55.281355329949236,31.04486802030454
-54.689,28.299,-55.281355329949236,31.04486802030454
-51.214,35.792,-55.281355329949236,31.04486802030454
-55.313,36.016,-55.281355329949236,31.04486802030454
-56.849,40.258,-55.281355329949236,31.04486802030454
-50.384,27.195,-55.281355329949236,31.04486802030454
-57.097,37.976,-55.281355329949236,31.04486802030454
-51.001,27.276,-55.281355329949236,31.04486802030454
-58.132,31.945,-55.281355329949236,31.04486802030454
-47.664,28.77,-55.281355329949236,31.04486802030454
-48.463,22.815,-55.281355329949236,31.04486802030454
-53.46,25.565,-55.281355329949236,31.04486802030454
-53.539,28.496,-55.281355329949236,31.04486802030454
-63.457,28.084,-55.281355329949236,31.04486802030454
-59.375,28.46,-55.281355329949236,31.04486802030454
-48.09,27.072,-55.281355329949236,31.04486802030454
-51.079,28.598,-55.281355329949236,31.04486802030454
-59.334,27.023,-55.281355329949236,31.04486802030454
-60.427,32.48,-55.281355329949236,31.04486802030454
-62.132,25.257,-55.281355329949236,31.04486802030454
-57.434,38.124,-55.281355329949236,31.04486802030454
-52.151,31.287,-55.281355329949236,31.04486802030454
-60.209,32.156,-55.281355329949236,31.04486802030454
-55.818,31.794,-55.281355329949236,31.04486802030454
-57.522,39.842,-55.281355329949236,31.04486802030454
-60.625,30.296,-55.281355329949236,31.04486802030454
-62.187,35.42,-55.281355329949236,31.04486802030454
-57.674,39.176,-55.281355329949236,31.04486802030454
-49.182,24.467,-55.281355329949236,31.04486802030454
-56.936,40.235,-55.281355329949236,31.04486802030454
-57.311,37.049,-55.281355329949236,31.04486802030454
-49.027,31.345,-55.281355329949236,31.04486802030454
-63.698,27.085,-55.281355329949236,31.04486802030454
-51.094,26.717,-55.281355329949236,31.04486802030454
-60.324,27.983,-55.281355329949236,31.04486802030454
-49.364,23.758,-55.281355329949236,31.04486802030454
-55.84,39.002,-55.281355329949236,31.04486802030454
-60.826,29.102,-55.281355329949236,31.04486802030454
-49.856,26.668,-55.281355329949236,31.04486802030454
-50.998,34.632,-55.281355329949236,31.04486802030454
-49.634,36.248,-55.281355329949236,31.04486802030454
-52.026,31.505,-55.281355329949236,31.04486802030454
-61.526,30.462,-55.281355329949236,31.04486802030454
-56.717,36.557,-55.281355329949236,31.04486802030454
-49.006,24.504,-55.281355329949236,31.04486802030454
-59.953,26.874,-55.281355329949236,31.04486802030454
-52.682,27.351,-55.281355329949236,31.04486802030454
-51.136,34.75,-55.281355329949236,31.04486802030454
-49.704,37.451,-55.281355329949236,31.04486802030454
-47.764,34.968,-55.281355329949236,31.04486802030454
-49.753,30.846,-55.281355329949236,31.04486802030454
-51.832,33.832,-55.281355329949236,31.04486802030454
-56.7,34.892,-55.281355329949236,31.04486802030454
-56.176,33.991,-55.281355329949236,31.04486802030454
-47.736,28.656,-55.281355329949236,31.04486802030454
-59.056,30.074,-55.281355329949236,31.04486802030454
-63.019,35.225,-55.281355329949236,31.04486802030454
-51.106,30.885,-55.281355329949236,31.04486802030454
-48.732,21.938,-55.281355329949236,31.04486802030454
-53.762,29.463,-55.281355329949236,31.04486802030454
-48.39,22.552,-55.281355329949236,31.04486802030454
-51.056,27.169,-55.281355329949236,31.04486802030454
-49.4,23.588,-55.281355329949236,31.04486802030454
-8.749,-64.093,-7.1216974789915986,-65.76652100840334
-11.735,-61.759,-7.1216974789915986,-65.76652100840334
-6.056,-72.402,-7.1216974789915986,-65.76652100840334
-2.825,-68.908,-7.1216974789915986,-65.76652100840334
-7.916,-72.148,-7.1216974789915986,-65.76652100840334
-13.635,-60.781,-7.1216974789915986,-65.76652100840334
-6.437,-72.35,-7.1216974789915986,-65.76652100840334
-7.685,-67.025,-7.1216974789915986,-65.76652100840334
-4.308,-63.527,-7.1216974789915986,-65.76652100840334
-10.482,-65.198,-7.1216974789915986,-65.76652100840334
-3.118,-71.987,-7.1216974789915986,-65.76652100840334
-8.551,-67.594,-7.1216974789915986,-65.76652100840334
-8.608,-59.835,-7.1216974789915986,-65.76652100840334
-6.297,-63.853,-7.1216974789915986,-65.76652100840334
-8.225,-59.123,-7.1216974789915986,-65.76652100840334
-3.62,-63.84,-7.1216974789915986,-65.76652100840334
-9.009,-60.875,-7.1216974789915986,-65.76652100840334
-6.171,-67.366,-7.1216974789915986,-65.76652100840334
-3.84,-64.128,-7.1216974789915986,-65.76652100840334
-7.208,-59.536,-7.1216974789915986,-65.76652100840334
-5.636,-68.724,-7.1216974789915986,-65.76652100840334
-9.163,-73.509,-7.1216974789915986,-65.76652100840334
-11.606,-67.93,-7.1216974789915986,-65.76652100840334
-8.599,-67.039,-7.1216974789915986,-65.76652100840334
-3.101,-66.034,-7.1216974789915986,-65.76652100840334
-6.904,-61.684,-7.1216974789915986,-65.76652100840334
-3.051,-62.165,-7.1216974789915986,-65.76652100840334
-14.021,-70.677,-7.1216974789915986,-65.76652100840334
-9.175,-61.876,-7.1216974789915986,-65.76652100840334
-3.836,-66.436,-7.1216974789915986,-65.76652100840334
-2.238,-69.111,-7.1216974789915986,-65.76652100840334
-13.148,-63.668,-7.1216974789915986,-65.76652100840334
-5.264,-62.556,-7.1216974789915986,-65.76652100840334
-9.22,-67.087,-7.1216974789915986,-65.76652100840334
-7.944,-62.627,-7.1216974789915986,-65.76652100840334
-11.403,-64.63,-7.1216974789915986,-65.76652100840334
-6.923,-61.91,-7.1216974789915986,-65.76652100840334
-4.97,-61.222,-7.1216974789915986,-65.76652100840334
-1.367,-69.561,-7.1216974789915986,-65.76652100840334
-0.908,-65.568,-7.1216974789915986,-65.76652100840334
-1.682,-70.847,-7.1216974789915986,-65.76652100840334
-9.114,-60.884,-7.1216974789915986,-65.76652100840334
-2.863,-68.502,-7.1216974789915986,-65.76652100840334
-9.876,-67.258,-7.1216974789915986,-65.76652100840334
-11.799,-71.811,-7.1216974789915986,-65.76652100840334
-11.514,-66.1,-7.1216974789915986,-65.76652100840334
-6.881,-59.71,-7.1216974789915986,-65.76652100840334
-12.081,-60.938,-7.1216974789915986,-65.76652100840334
-2.972,-65.611,-7.1216974789915986,-65.76652100840334
-7.325,-68.158,-7.1216974789915986,-65.76652100840334
-12.964,-61.756,-7.1216974789915986,-65.76652100840334
-5.131,-66.078,-7.1216974789915986,-65.76652100840334
-8.055,-64.593,-7.1216974789915986,-65.76652100840334
-0.002,-70.542,-7.1216974789915986,-65.76652100840334
-7.874,-62.627,-7.1216974789915986,-65.76652100840334
-6.81,-63.297,-7.1216974789915986,-65.76652100840334
-7.093,-67.837,-7.1216974789915986,-65.76652100840334
-1.651,-67.229,-7.1216974789915986,-65.76652100840334
-7.339,-65.34,-7.1216974789915986,-65.76652100840334
-6.629,-61.043,-7.1216974789915986,-65.76652100840334
-6.601,-65.577,-7.1216974789915986,-65.76652100840334
-10.699,-62.999,-7.1216974789915986,-65.76652100840334
-2.835,-71.929,-7.1216974789915986,-65.76652100840334
-3.732,-69.066,-7.1216974789915986,-65.76652100840334
-13.272,-65.221,-7.1216974789915986,-65.76652100840334
-1.517,-70.076,-7.1216974789915986,-65.76652100840334
-7.047,-60.6,-7.1216974789915986,-65.76652100840334
-5.475,-64.526,-7.1216974789915986,-65.76652100840334
-2.879,-67.257,-7.1216974789915986,-65.76652100840334
-6.0,-61.964,-7.1216974789915986,-65.76652100840334
-13.146,-62.61,-7.1216974789915986,-65.76652100840334
-9.219,-73.772,-7.1216974789915986,-65.76652100840334
-12.616,-61.531,-7.1216974789915986,-65.76652100840334
-13.78,-63.281,-7.1216974789915986,-65.76652100840334
-5.153,-59.646,-7.1216974789915986,-65.76652100840334
-3.671,-72.195,-7.1216974789915986,-65.76652100840334
-11.601,-63.771,-7.1216974789915986,-65.76652100840334
-6.067,-66.537,-7.1216974789915986,-65.76652100840334
-13.491,-61.855,-7.1216974789915986,-65.76652100840334
-9.449,-61.178,-7.1216974789915986,-65.76652100840334
-13.994,-61.666,-7.1216974789915986,-65.76652100840334
-12.07,-71.989,-7.1216974789915986,-65.76652100840334
-4.628,-64.952,-7.1216974789915986,-65.76652100840334
0.2,-70.588,-7.1216974789915986,-65.76652100840334
-6.544,-62.814,-7.1216974789915986,-65.76652100840334
-7.252,-65.055,-7.1216974789915986,-65.76652100840334
-8.843,-64.183,-7.1216974789915986,-65.76652100840334
-4.106,-62.296,-7.1216974789915986,-65.76652100840334
-5.717,-69.596,-7.1216974789915986,-65.76652100840334
-10.092,-65.254,-7.1216974789915986,-65.76652100840334
-13.623,-70.014,-7.1216974789915986,-65.76652100840334
-8.607,-60.273,-7.1216974789915986,-65.76652100840334
-8.433,-72.623,-7.1216974789915986,-65.76652100840334
-6.403,-63.695,-7.1216974789915986,-65.76652100840334
